AWI0000zlq,J060322.15+25:26:46.9
AWI0003m08,J061026.95+14:12:49.8
AWI000638h,J061651.64-08:13:33.4
AWI0004ymh,J062627.38+12:24:07.6
AWI0000zte,J063210.49+12:29:04.2
AWI0004elm,J063329.64-01:29:48.5
AWI00042bj,J064930.10-05:57:15.8
AWI0003cw5,J065031.60-03:08:43.2
AWI0005ahj,J073036.97+15:34:26.0
AWI0005cve,J082740.47+19:15:43.9
AWI0000632,J083737.22+39:58:03.7
AWI00002li,J105101.63+81:25:04.1
AWI0000vk9,J122337.85-07:14:56.4
AWI00063wd,J124741.43+34:22:54.0
AWI0005dw9,J130153.64+65:54:07.3
AWI00063ys,J132422.79+48:04:38.1
AWI0005dcq,J140106.49+76:44:53.2
AWI0000s7h,J143312.62+00:40:05.4
AWI0000wip,J145906.44+06:31:44.7
AWI000644v,J150031.17+25:22:25.8
AWI00005bs,J162051.97+04:51:35.5
AWI0005dtm,J162313.17+44:08:28.2
AWI00000rw,J164615.05+53:11:54.4
AWI0005cjn,J164748.85-06:46:08.3
AWI0005cki,J165920.50-08:07:03.5
AWI0005bhp,J171823.39-01:47:27.6
AWI0005bhs,J171844.28-08:18:50.3
AWI0005bje,J172553.58-00:51:25.9
AWI00000ou,J173219.81+37:44:14.3
AWI0005bkw,J173312.26-02:14:37.0
AWI00058t5,J173546.11-09:41:09.9
AWI00058w0,J173934.54-07:11:27.3
AWI00058wf,J174006.02-05:26:03.7
AWI00058wu,J174047.25-09:40:59.0
AWI0005bmt,J174321.87+01:02:00.4
AWI00058zj,J174439.16-06:48:54.7
AWI0005jzo,J174528.42-09:56:20.0
AWI0005cob,J174706.74+14:44:12.3
AWI0005cog,J174812.06+18:04:35.8
AWI0005929,J175018.81-05:11:09.9
AWI0005bny,J175021.75+13:27:03.1
AWI000592t,J175120.20-06:44:47.5
AWI000592u,J175122.62-00:18:45.4
AWI000593x,J175256.12-04:49:45.2
AWI0005kar,J175331.77-07:29:47.3
AWI000594w,J175424.92-03:26:37.9
AWI0005kez,J175649.61-09:21:07.3
AWI000596t,J175824.68+04:09:05.2
AWI0005kh3,J175830.56-07:44:46.2
AWI0005kht,J175915.82-07:43:55.1
AWI0005979,J175926.80-00:50:26.2
AWI0002l7c,J180035.10-09:51:00.1
AWI0005kj8,J180035.64-08:38:32.2
AWI0005kjf,J180044.74-05:03:09.7
AWI000598c,J180107.50+03:33:01.9
AWI0005kla,J180225.11-04:14:00.3
AWI0005klb,J180226.40-02:42:43.7
AWI0002l9w,J180233.93-08:12:57.7
AWI0005klh,J180236.91-07:48:02.5
AWI0005klr,J180249.97-05:53:10.0
AWI0005klx,J180256.33-05:38:36.6
AWI0005km2,J180305.67-05:45:04.5
AWI0005km3,J180308.45-06:35:31.1
AWI0002lcs,J180421.91-08:24:51.1
AWI0005cpg,J180438.74+32:41:40.5
AWI0005kns,J180445.57-06:09:27.6
AWI0005knx,J180452.25-05:09:38.3
AWI0005ko6,J180503.59-02:00:02.7
AWI0005kod,J180512.64-04:52:25.8
AWI0005koq,J180542.91-06:41:40.7
AWI0005kor,J180544.36-06:25:38.1
AWI0005kow,J180551.63-03:17:12.4
AWI0005kp9,J180612.10-03:13:02.4
AWI0002lgr,J180713.65-08:42:04.8
AWI0005kqc,J180733.17-05:05:36.0
AWI0005kqh,J180746.79-01:35:30.6
AWI00059bb,J180803.10+06:14:14.3
AWI0002li2,J180811.77-08:53:27.1
AWI0005kqu,J180818.44-04:25:51.9
AWI0002lij,J180833.28-05:36:46.8
AWI0005krx,J180935.41-03:09:18.4
AWI0005kry,J180935.41-03:49:44.9
AWI0002a6f,J180940.40-09:25:34.5
AWI0002llc,J181031.29-05:24:29.9
AWI0005kss,J181033.69-02:04:34.5
AWI0002llp,J181046.16-04:35:42.8
AWI0005kt6,J181100.45-03:24:10.3
AWI0002lmh,J181119.47-06:03:55.9
AWI0002lms,J181127.89-05:16:28.8
AWI0005bqk,J181141.15+26:25:56.9
AWI0002lnr,J181210.61-03:52:02.2
AWI0002a9h,J181235.30-07:54:02.1
AWI0002lop,J181254.45-06:01:25.8
AWI00059dh,J181259.74+04:20:35.2
AWI0005kuk,J181307.10-00:15:22.9
AWI0005kuo,J181313.62-01:21:29.1
AWI0005kus,J181320.83+00:37:24.1
AWI0002lpa,J181321.09-06:39:20.7
AWI0005kut,J181323.16-02:45:30.1
AWI0002lpf,J181327.61-03:23:51.7
AWI0002lq9,J181417.27-03:46:08.5
AWI0002lqi,J181436.64-04:26:41.6
AWI0005kvv,J181444.90-01:24:19.0
AWI0005kw0,J181456.84-01:23:30.0
AWI0002lqy,J181459.62-03:27:24.2
AWI0002lr4,J181507.01-03:05:06.3
AWI00059et,J181608.03+14:26:57.0
AWI0002ls8,J181615.72-04:18:17.1
AWI0002lst,J181639.85-02:12:57.6
AWI0002lti,J181704.13-02:04:22.6
AWI0002af4,J181731.75-07:03:50.2
AWI0005kyr,J181802.00+01:45:24.5
AWI0005kyx,J181815.49+01:30:23.3
AWI0005brj,J181831.48+19:16:06.5
AWI0002lvk,J181848.32-03:02:46.3
AWI0002agm,J181850.65-05:12:19.7
AWI0002lw1,J181910.68-04:26:32.7
AWI0005kzt,J181918.89-00:18:22.0
AWI0002ahg,J181928.66-05:03:50.7
AWI0005l02,J181934.87+01:11:19.1
AWI0005brp,J181935.73+18:39:17.2
AWI0002lwl,J181938.34-02:59:03.2
AWI0002lwt,J181944.62-01:52:07.6
AWI0002ahw,J181945.42-05:51:04.7
AWI0001zp7,J181950.48-06:44:21.0
AWI0005l0a,J181958.67+01:05:27.5
AWI0002lxe,J182017.20-02:20:19.5
AWI0001zq8,J182026.89-07:03:38.9
AWI0002lxk,J182032.45-00:36:55.7
AWI0002air,J182041.64-04:27:44.2
AWI0001zr2,J182057.99-06:31:07.5
AWI0001zr8,J182100.90-06:33:16.6
AWI0002lyb,J182126.20-00:00:21.1
AWI0001l70,J182141.70-09:31:44.9
AWI0001l8a,J182213.09-08:12:35.2
AWI0002lz6,J182219.09-02:52:53.2
AWI0002akj,J182221.59-04:11:28.7
AWI0002lzb,J182224.61-03:05:22.1
AWI0002akv,J182246.61-05:01:26.6
AWI0001zty,J182248.65-06:26:05.5
AWI0001zu1,J182253.61-05:11:53.6
AWI0001la0,J182258.03-08:47:26.0
AWI0002lzr,J182258.37-01:52:11.3
AWI0001zun,J182318.08-05:35:07.5
AWI0001lar,J182318.16-08:04:37.4
AWI0002m07,J182321.46-00:51:34.4
AWI0001lb2,J182325.33-08:11:24.3
AWI0002m0f,J182343.02+00:27:48.7
AWI0001lc7,J182350.18-06:47:25.6
AWI0002amg,J182418.42-03:43:08.5
AWI0001zwa,J182422.14-04:51:58.9
AWI0002m16,J182428.83+00:17:12.1
AWI0002amq,J182439.56-02:33:20.7
AWI0002amw,J182455.91-02:23:53.6
AWI0002anh,J182540.89-03:03:25.1
AWI0002m2l,J182546.32+01:29:45.7
AWI0002m2m,J182546.72-01:14:04.1
AWI0001zy4,J182547.22-04:11:17.4
AWI0002m2v,J182557.79-00:37:43.8
AWI0001zyf,J182559.49-03:39:41.0
AWI0005bsf,J182559.73+31:29:50.0
AWI0002ans,J182606.71-03:05:18.4
AWI0002ao7,J182625.87-02:09:42.2
AWI0002m3d,J182633.11-00:18:43.1
AWI0002m3m,J182650.29+00:30:06.8
AWI0005l5e,J182702.92+07:20:21.5
AWI0005l5f,J182703.72+05:16:43.0
AWI0001zzq,J182705.16-03:13:01.5
AWI0001zzs,J182710.46-04:10:47.5
AWI0001zzw,J182713.99-04:17:38.0
AWI0002002,J182719.42-04:10:40.8
AWI000200c,J182726.53-04:47:16.1
AWI000200j,J182734.81-04:19:21.5
AWI0002m4l,J182749.98+01:16:31.5
AWI0002m4r,J182757.66+01:02:31.8
AWI0002m4y,J182804.53+00:49:48.4
AWI0002app,J182810.43-02:27:58.5
AWI0005bsu,J182847.92+28:56:42.2
AWI00059jy,J182855.87+12:56:52.8
AWI0002028,J182857.29-03:02:03.1
AWI0001lp3,J182919.98-06:10:44.4
AWI0002m6a,J182927.37+01:47:20.6
AWI0001lpk,J182932.34-05:57:04.4
AWI000203g,J182935.85-03:38:12.8
AWI0002aqt,J183008.50-00:27:19.6
AWI0002m77,J183010.43+03:23:30.6
AWI0001lrs,J183028.83-05:18:23.6
AWI0002aqz,J183033.16+00:26:42.9
AWI0001ls0,J183035.85-03:59:06.0
AWI0001lsk,J183050.65-04:07:56.5
AWI0001lsm,J183050.92-04:48:28.9
AWI0001ltf,J183109.14-03:35:12.3
AWI0002m7s,J183112.53+04:31:21.8
AWI0001lue,J183129.37-03:59:31.0
AWI0001luy,J183142.58-03:34:34.7
AWI0002as9,J183157.85+00:12:54.1
AWI0002m8p,J183215.02+02:19:27.6
AWI00020be,J183514.88-01:15:42.5
AWI0002mbw,J183540.08+03:55:17.2
AWI0002avi,J183628.92+02:34:17.8
AWI00020dh,J183638.77-00:26:28.5
AWI0002mcq,J183647.02+06:20:57.3
AWI0002aw5,J183711.13+02:24:35.2
AWI00020eq,J183733.09+01:51:44.3
AWI00020es,J183735.97+01:04:14.1
AWI0002awh,J183741.56+02:09:15.3
AWI0002awt,J183800.47+02:44:17.6
AWI0002aww,J183808.37+02:18:14.3
AWI00020h1,J183919.79+00:52:37.2
AWI00020i1,J184003.24+01:07:33.9
AWI0001mc6,J184015.27+01:06:30.9
AWI0001mdz,J184104.13+01:29:49.7
AWI0001me4,J184106.43+00:43:18.1
AWI0001me6,J184107.77+01:14:26.1
AWI00020jg,J184117.38+02:18:46.3
AWI0001mem,J184117.55+00:05:31.4
AWI0001mf3,J184138.37+00:45:15.4
AWI00020k7,J184146.64+03:16:26.4
AWI00020l4,J184244.71+03:17:36.7
AWI0001mi1,J184308.20+02:16:48.3
AWI0001mic,J184317.79+02:16:00.3
AWI00020m6,J184330.16+03:02:51.2
AWI00020mb,J184344.43+03:09:49.9
AWI0005lfs,J184423.49+16:05:34.8
AWI0005lfx,J184428.15+12:46:48.9
AWI0001mki,J184432.16+02:53:31.2
AWI0002mj4,J184444.86+07:59:57.2
AWI0001mkz,J184447.27+03:15:04.6
AWI0001mlf,J184502.54+01:34:39.2
AWI0001mlg,J184502.94+01:58:30.6
AWI0003ydv,J184536.26-07:49:50.6
AWI0003jiq,J184635.32-06:14:56.7
AWI0003jix,J184643.87-06:03:56.8
AWI0001mpc,J184650.98+03:39:32.8
AWI00020q4,J184712.81+06:23:52.1
AWI00016pi,J184724.31+01:05:23.5
AWI0001mqy,J184741.57+04:21:31.9
AWI00020qy,J184801.50+06:25:58.0
AWI0001mrl,J184808.27+03:44:18.6
AWI0005bus,J184810.06+45:38:38.1
AWI00020r3,J184810.98+05:53:02.0
AWI00020rf,J184818.21+07:01:20.2
AWI0001msk,J184830.28+03:42:45.3
AWI0004c4n,J184830.37-09:48:52.8
AWI0001msu,J184835.72+04:55:12.0
AWI00020s1,J184853.45+05:43:52.4
AWI0005lih,J184912.28+15:38:11.2
AWI00059q8,J184920.08+21:29:11.5
AWI00020sy,J184946.21+07:40:48.6
AWI00020t3,J184952.06+06:23:09.9
AWI00020tg,J185000.27+06:21:20.5
AWI00020th,J185005.38+07:26:24.8
AWI00020tq,J185021.61+07:14:54.7
AWI0001mvb,J185023.90+05:49:21.6
AWI0003yoh,J185028.51-05:46:30.7
AWI0001mvf,J185028.65+05:16:47.0
AWI0001mvm,J185036.82+06:07:28.9
AWI0001mvu,J185043.91+05:07:21.3
AWI00020up,J185119.94+07:54:53.6
AWI0001mwv,J185121.94+04:45:56.2
AWI00020v5,J185139.00+08:40:43.7
AWI0001mxi,J185140.66+06:39:08.9
AWI0001myc,J185207.27+06:17:15.8
AWI0001myd,J185207.39+05:27:03.1
AWI0002b6k,J185211.39+10:24:22.6
AWI0001myt,J185221.52+06:30:12.9
AWI0001myu,J185223.67+05:10:29.3
AWI0001mz6,J185236.98+05:57:59.1
AWI00020wq,J185253.02+07:27:24.2
AWI00020xk,J185324.61+08:56:55.8
AWI0004cb6,J185342.65-05:57:19.6
AWI0001n19,J185350.30+06:26:24.6
AWI00020yc,J185413.54+08:55:41.2
AWI0004ccb,J185439.65-06:49:16.5
AWI00020z3,J185442.90+08:48:20.0
AWI0003ywy,J185456.98-03:30:35.5
AWI0004ccs,J185457.85-05:30:41.5
AWI00020zq,J185513.06+09:46:15.4
AWI0004cde,J185538.02-04:36:09.2
AWI0001n5y,J185626.29+08:07:55.9
AWI0003yz6,J185627.75-03:23:47.3
AWI0001n63,J185630.94+08:44:14.6
AWI000212f,J185735.07+10:15:07.5
AWI00032et,J185804.19-00:02:00.2
AWI0001n9s,J185837.04+07:55:00.9
AWI00032fq,J185844.01+00:17:55.4
AWI0004m10,J185912.07-05:36:28.1
AWI000214k,J185924.80+11:52:21.1
AWI0001nbk,J185925.55+09:15:07.8
AWI0001nbx,J185932.81+08:39:05.8
AWI0003z49,J185934.35-00:46:14.6
AWI0002165,J190051.02+11:53:53.5
AWI0002168,J190053.60+12:38:08.1
AWI00059td,J190211.80+29:35:49.7
AWI0005lor,J190236.94+22:45:36.8
AWI0002bdr,J190303.27+14:25:38.1
AWI0003zcj,J190304.91-00:52:33.8
AWI0002bdw,J190313.43+16:28:35.3
AWI000218s,J190339.43+13:26:11.2
AWI0001nik,J190345.39+12:30:26.1
AWI0001niy,J190400.35+10:38:54.2
AWI0003zf6,J190426.84+00:31:09.7
AWI00017j2,J190515.63+09:06:20.4
AWI00021ap,J190528.51+13:38:57.7
AWI0005crw,J190611.33+55:50:20.8
AWI00017kt,J190612.84+09:21:15.9
AWI0001nnj,J190635.36+13:11:59.2
AWI0001nnz,J190647.04+12:51:44.0
AWI0003zim,J190706.27+02:40:36.9
AWI0001nop,J190709.64+12:40:05.3
AWI0004m70,J190722.46-01:01:03.8
AWI0002mxz,J190727.65+22:09:23.3
AWI0001np0,J190728.03+13:48:28.6
AWI0002bgi,J190808.65+18:28:12.5
AWI0001nqf,J190827.54+14:29:53.6
AWI0005lr3,J190840.45+24:07:28.0
AWI0002mz3,J190914.99+21:27:34.6
AWI0002bh4,J190919.61+18:14:14.3
AWI0003zna,J191022.32+04:38:42.7
AWI0001nt7,J191038.90+13:39:39.6
AWI0001nta,J191043.61+15:32:08.0
AWI0003k7p,J191056.89+05:09:28.1
AWI0003zo8,J191059.03+04:06:12.2
AWI0001nu0,J191109.34+13:59:43.3
AWI0002bia,J191125.59+19:43:10.0
AWI0001nuj,J191130.81+15:03:46.0
AWI00021hc,J191216.66+18:26:46.9
AWI00021hd,J191222.26+18:20:26.7
AWI0001nvf,J191227.65+16:01:43.3
AWI0003k99,J191233.55+06:51:29.5
AWI0001nvx,J191252.17+14:47:11.7
AWI0004mbn,J191324.12+00:35:57.0
AWI0002bjo,J191344.93+19:38:18.1
AWI0002n1h,J191345.21+22:22:55.2
AWI0002bjx,J191420.37+20:04:33.8
AWI0002bk5,J191433.66+20:33:40.8
AWI00021j5,J191437.21+19:31:06.7
AWI0002bk9,J191441.65+21:15:35.0
AWI00021jf,J191452.09+18:41:19.3
AWI0003kbp,J191503.47+08:04:16.8
AWI00059v8,J191520.61+39:58:48.9
AWI0001o0b,J191551.64+17:54:12.8
AWI0002n2p,J191624.87+24:11:56.3
AWI0003zwv,J191658.20+06:53:22.7
AWI0005ltf,J191703.19+28:51:03.0
AWI0001o26,J191703.88+16:49:33.4
AWI0001o27,J191707.46+17:03:22.4
AWI0003zxl,J191729.74+07:48:14.6
AWI00021ln,J191741.05+20:24:57.9
AWI0001o3i,J191758.44+18:56:26.8
AWI0003kei,J191806.78+08:31:52.2
AWI0001o3u,J191810.65+17:58:48.3
AWI0004d0u,J191829.26+06:17:31.7
AWI0002n3f,J191834.47+24:11:45.6
AWI0003zz5,J191843.03+07:18:47.6
AWI00021mi,J191851.04+20:36:32.4
AWI0002blw,J191856.85+22:25:22.4
AWI00021ms,J191912.23+19:41:33.3
AWI0003zzw,J191916.29+07:17:10.3
AWI0001o5o,J191923.96+17:56:58.4
AWI0002bm8,J191927.48+22:57:37.1
AWI000400k,J191945.59+07:14:21.6
AWI0002bmh,J191952.93+22:10:40.4
AWI00021nk,J192010.96+21:17:23.2
AWI0001o6v,J192012.95+20:03:02.2
AWI0004019,J192017.85+08:15:30.0
AWI00021nq,J192021.33+21:06:51.3
AWI0001o7i,J192033.99+18:15:37.9
AWI0002bn4,J192043.87+23:18:53.3
AWI0001o7s,J192054.72+18:40:56.9
AWI0002bn7,J192101.08+23:19:34.3
AWI0001o8b,J192116.05+19:59:48.7
AWI000184t,J192135.90+16:56:41.0
AWI0001o93,J192155.76+18:58:24.9
AWI0001o98,J192159.17+20:19:50.4
AWI0001o9e,J192206.10+19:50:36.3
AWI0004042,J192212.53+09:50:47.9
AWI0004mfx,J192226.25+05:21:23.2
AWI0003ki3,J192239.97+11:04:05.9
AWI00033aa,J192346.41+12:14:17.9
AWI00021q3,J192350.21+23:29:36.6
AWI0004xf6,J192400.79+01:21:25.0
AWI0005v2i,J192410.80-03:28:10.7
AWI0004077,J192429.64+09:27:52.3
AWI0001ocb,J192458.71+21:45:47.1
AWI00066j9,J192506.74-07:10:05.0
AWI0004d7c,J192513.49+08:36:02.2
AWI0005v32,J192519.64+00:18:52.2
AWI00021r6,J192525.62+23:45:31.9
AWI0004d7x,J192547.77+09:44:58.8
AWI00021rk,J192550.24+22:41:12.2
AWI0004d8c,J192611.27+09:08:56.3
AWI0004xge,J192640.58+03:59:40.1
AWI0001oeh,J192702.97+21:33:22.1
AWI00040a4,J192713.73+11:53:28.4
AWI0001ofb,J192746.65+21:44:09.2
AWI0001ofz,J192832.52+21:49:36.4
AWI0001og3,J192835.01+23:31:53.7
AWI00018cj,J192858.74+20:13:20.5
AWI0004xib,J192954.09+06:16:28.9
AWI00021u5,J193000.83+26:26:26.5
AWI00040es,J193217.50+14:49:51.6
AWI0003kp9,J193251.71+16:07:32.6
AWI00059y8,J193314.20+48:41:50.7
AWI0004xkl,J193335.00+06:29:24.9
AWI00040gg,J193400.79+14:05:27.7
AWI0005v9n,J193552.32+04:03:28.0
AWI0001onp,J193612.43+26:03:31.1
AWI00021y8,J193704.97+27:32:40.6
AWI0001ook,J193711.95+26:32:12.9
AWI0001ool,J193713.00+26:24:14.6
AWI0001oon,J193714.31+27:19:20.2
AWI00021yx,J193811.23+28:23:32.5
AWI0003ksp,J193918.30+18:37:13.1
AWI00066pc,J193918.70-01:53:52.6
AWI000220g,J194051.59+30:25:25.2
AWI0001os1,J194103.03+27:25:13.1
AWI00018mn,J194112.96+25:28:56.6
AWI0004xoq,J194315.86+11:25:18.7
AWI0001ouk,J194357.38+29:50:37.1
AWI00040pc,J194440.41+19:40:04.2
AWI0001ovv,J194601.64+30:25:02.0
AWI000224g,J194811.15+32:20:00.1
AWI00018qo,J194817.90+27:51:30.3
AWI0002bx6,J194845.75+34:22:01.7
AWI00018r0,J194858.47+27:55:41.8
AWI0005y5q,J194946.11-09:09:49.3
AWI0002254,J194949.33+32:40:05.9
AWI00066t4,J194953.07-03:10:06.3
AWI0001oz3,J195026.27+32:05:12.0
AWI0003kxf,J195027.37+23:07:15.6
AWI000225p,J195107.12+33:06:01.2
AWI00018ry,J195136.63+29:03:01.6
AWI00018s2,J195142.66+29:40:23.3
AWI0002byj,J195246.04+35:44:11.7
AWI00040ug,J195350.23+23:18:23.2
AWI0005y6h,J195404.46-09:51:24.1
AWI000227n,J195428.60+35:08:17.1
AWI0003kzc,J195452.93+25:04:48.6
AWI000227u,J195508.40+34:59:21.2
AWI0002uc0,J195513.02+27:36:11.6
AWI0004xuh,J195534.87+17:57:55.1
AWI00040vq,J195603.24+24:12:05.2
AWI0003kzt,J195615.60+25:02:43.9
AWI0003buv,J195619.36+26:43:33.0
AWI0004xuq,J195639.49+15:38:47.6
AWI00066vk,J195640.08+04:32:45.7
AWI00066vl,J195646.30+00:00:51.1
AWI00033wh,J195723.27+26:34:52.5
AWI00040wu,J195758.48+24:18:19.1
AWI00040x6,J195835.05+25:21:06.2
AWI0003l0q,J195900.23+26:41:14.9
AWI0004dpk,J195900.50+23:25:33.7
AWI00018v8,J195924.05+32:30:54.9
AWI00066wh,J200019.62+09:54:24.7
AWI00033xu,J200038.58+28:06:51.1
AWI0003l18,J200052.84+26:50:07.3
AWI0001p6i,J200058.91+34:56:51.1
AWI0004109,J200438.97+26:49:41.8
AWI0004dru,J200512.66+24:48:38.0
AWI0004mw1,J200557.54+24:05:37.2
AWI0004dsc,J200639.96+26:03:44.7
AWI00022em,J200712.80+38:07:17.4
AWI0005y8g,J200828.99+00:49:05.9
AWI0002c5b,J200834.37+41:07:04.3
AWI0003l3v,J200838.95+29:27:49.9
AWI00022f9,J200842.33+39:09:18.8
AWI0004132,J200939.71+27:45:27.3
AWI0005a2d,J200946.35+60:15:21.0
AWI0004mwu,J200947.06+25:50:21.7
AWI00022g1,J201020.06+39:44:47.9
AWI0004mwx,J201044.23+26:09:41.8
AWI0004mx1,J201117.75+26:04:23.5
AWI0002nqv,J201135.38+45:57:13.2
AWI000414f,J201228.07+28:53:57.9
AWI0005byq,J201236.50+67:10:15.1
AWI0001pey,J201253.92+38:39:30.1
AWI0002nsh,J201344.10+45:24:27.6
AWI000344t,J201415.66+32:44:48.1
AWI000415i,J201417.43+30:46:08.8
AWI0002c7c,J201443.80+42:56:04.9
AWI0004y0q,J201730.80+25:42:58.7
AWI0004dw8,J201830.71+29:30:04.7
AWI0002c8l,J201845.91+44:34:37.5
AWI0001951,J201926.14+38:12:03.9
AWI0004dwv,J202152.87+30:26:19.6
AWI0005586,J202249.80+38:01:06.3
AWI0002upj,J202408.75+37:31:35.6
AWI0003c7g,J202500.20+36:37:34.5
AWI0006713,J202501.83+11:28:54.3
AWI0004190,J202510.87+34:10:15.3
AWI000419h,J202618.53+33:42:36.6
AWI0003la3,J202630.87+34:47:52.7
AWI000671e,J202640.23+12:29:56.8
AWI000559p,J202710.21+38:54:01.5
AWI0002o0h,J202721.81+49:22:18.1
AWI0002ccf,J202738.65+46:21:05.3
AWI0004dyu,J202820.05+32:58:54.9
AWI0002o11,J202844.57+49:52:56.9
AWI0004y36,J202859.42+30:08:14.4
AWI0003lap,J202936.77+36:16:17.2
AWI0002o2h,J203159.77+49:31:18.1
AWI00041cn,J203223.09+36:10:24.1
AWI00022n5,J203406.01+46:08:27.4
AWI0004y4e,J203437.11+30:03:12.8
AWI00022nf,J203506.30+45:31:47.3
AWI0002o3w,J203546.36+50:50:43.4
AWI0005bzl,J203638.39+68:17:39.8
AWI00041fg,J203748.36+37:14:24.2
AWI0004y50,J203748.74+32:20:18.2
AWI0002cft,J203836.26+48:58:07.0
AWI00022pa,J203931.76+47:25:58.5
AWI00041gb,J204012.74+38:20:50.4
AWI0001po3,J204015.96+46:14:01.6
AWI0001poa,J204042.68+46:27:22.1
AWI0004e27,J204101.47+36:38:00.9
AWI0004e29,J204122.68+36:39:37.5
AWI0002cgh,J204132.01+48:58:17.0
AWI0002cgm,J204204.41+49:18:17.5
AWI00022pw,J204228.58+47:46:50.4
AWI00041h5,J204229.05+38:08:22.6
AWI00041hk,J204358.45+37:55:18.7
AWI0005zc6,J204520.75+07:33:42.2
AWI00022r4,J204539.80+48:19:52.8
AWI0002o7f,J204641.20+52:13:31.8
AWI0005a4l,J204716.66+60:35:27.0
AWI00022rq,J204815.60+49:28:38.8
AWI0001pra,J204848.35+47:46:39.5
AWI0006740,J204931.01+23:34:59.4
AWI0003leo,J205008.78+41:13:49.3
AWI00022se,J205027.42+50:04:31.9
AWI0002cid,J205055.38+51:01:54.0
AWI0002cif,J205106.97+51:27:21.5
AWI0004e59,J205302.51+38:36:41.4
AWI00041k5,J205434.65+41:42:01.4
AWI0003lff,J205533.24+42:48:29.5
AWI00019bk,J205609.52+47:12:16.1
AWI00022ub,J205613.51+51:00:52.0
AWI0002uvb,J205738.16+45:28:22.1
AWI000674l,J205753.64+24:48:22.3
AWI000674o,J205824.97+23:30:52.8
AWI0001puf,J205933.72+49:46:23.7
AWI0005mea,J210038.16+57:36:13.8
AWI00019c9,J210206.45+48:18:01.3
AWI00022w1,J210228.96+51:25:53.2
AWI0002ckh,J210341.16+53:51:23.3
AWI00034ev,J210359.42+44:39:38.7
AWI0001pwe,J210431.93+51:08:55.3
AWI00022wn,J210432.49+51:36:15.8
AWI00034ez,J210450.88+44:49:47.9
AWI0004n4l,J210725.44+40:21:02.1
AWI0005zuy,J210734.65+01:22:27.4
AWI0003lh4,J210753.35+44:47:52.0
AWI00022xg,J210801.53+52:30:19.1
AWI0002o9g,J210805.95+57:02:09.1
AWI0002o9q,J210952.58+56:51:44.6
AWI00041nk,J211025.80+44:14:57.8
AWI0005zdc,J211250.20+16:29:02.6
AWI0004e7v,J211324.90+44:01:24.7
AWI0004n54,J211426.28+42:40:33.5
AWI0004y96,J211554.87+41:10:20.1
AWI00022z7,J211917.81+54:24:53.3
AWI0001q09,J212038.05+53:14:28.1
AWI0002ob6,J212039.31+57:16:37.7
AWI0005a6v,J212057.78+67:59:30.7
AWI00055i2,J212150.39+50:37:27.2
AWI000675y,J212443.63+33:59:17.1
AWI0005mhp,J212501.99+61:59:36.1
AWI0002cms,J212645.14+57:01:17.2
AWI0005mhx,J212727.31+62:53:23.3
AWI00055in,J212738.30+51:29:33.8
AWI0001q16,J212742.22+53:49:49.4
AWI0002304,J212851.65+56:26:48.3
AWI000230p,J213343.17+56:30:21.1
AWI000676m,J213615.35+36:50:03.4
AWI000676v,J214217.20+39:18:57.6
AWI000232v,J214228.70+58:13:26.7
AWI0004yb0,J214502.02+45:02:10.2
AWI0002348,J214801.30+58:11:11.1
AWI0001q4v,J215126.39+57:24:55.4
AWI0001q4z,J215217.48+57:03:47.8
AWI0005a9q,J215256.86+71:17:07.9
AWI00034hg,J215258.43+52:28:30.9
AWI0003lje,J215622.44+52:22:26.4
AWI000623h,J215959.89+13:45:31.2
